"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","site","interview_date","interview_age","sex","trial","block","accuracy","stim_feedback"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","511","1704994","0.0-18.0-2.33","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","512","1705997","0.0-18.0-0.34","","","","","","","","","","","","","","","","","","","","",""
"306.3199999961071","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","49","html-keyboard-response","513","1706306","0.0-18.0-1.34","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","23","4","1","keep_money.png"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/keep_money.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","514","1707311","0.0-18.0-2.34","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","515","1708316","0.0-18.0-0.35","","","","","","","","","","","","","","","","","","","","",""
"248.49499999987893","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","516","1708566","0.0-18.0-1.35","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","24","4","1","winwin.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/winwin.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","517","1709572","0.0-18.0-2.35","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","518","1710575","0.0-18.0-0.36","","","","","","","","","","","","","","","","","","","","",""
"195.4699999988079","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","519","1710772","0.0-18.0-1.36","training","cd","0.8","invalid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","25","4","1","not_winner.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","520","1711774","0.0-18.0-2.36","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","521","1712780","0.0-18.0-0.37","","","","","","","","","","","","","","","","","","","","",""
"240.05500000203028","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","49","html-keyboard-response","522","1713021","0.0-18.0-1.37","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","26","4","1","winwin.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/winwin.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","523","1714024","0.0-18.0-2.37","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","524","1715030","0.0-18.0-0.38","","","","","","","","","","","","","","","","","","","","",""
"125.91000000247732","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","525","1715159","0.0-18.0-1.38","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","27","4","1","keep_money.png"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/keep_money.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","526","1716165","0.0-18.0-2.38","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","527","1717169","0.0-18.0-0.39","","","","","","","","","","","","","","","","","","","","",""
"189.12999999895692","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","49","html-keyboard-response","528","1717360","0.0-18.0-1.39","training","gh","0.8","invalid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","28","4","1","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 50px;' src='stim/loselose.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","529","1718367","0.0-18.0-2.39","","","","","","","","","","","","","","","","","","","","",""
"1466.3050000015646","<p>Great!</p> <p>Press the spacebar continue.</p>","32","html-keyboard-response","530","1720339","0.0-19.0","","","","","","","","","","","","","","","","","","","","",""
"423.23499999474734","<p>It's time to test what you've learned!</p><p>During this block of trials you will not be shown whether the object you choose wins money.</p><p>Press the spacebar continue.</p>","32","html-keyboard-response","531","1720763","0.0-20.0","","","","","","","","","","","","","","","","","","","","",""
"294.7649999987334","<p>If you see new combinations of objects in this next block,</p><p>please choose the object that ""feels"" like more of a winner based on what you have learned during the previous blocks.</p><p>If you're not sure which object to pick, just go with your gut instinct!</p><p>Press the spacebar continue.</p>","32","html-keyboard-response","532","1721059","0.0-21.0","","","","","","","","","","","","","","","","","","","","",""
"306.61000000685453","<p>Press the spacebar when you are ready to begin.</p>","32","html-keyboard-response","533","1721366","0.0-22.0","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","534","1721870","0.0-23.0-0.0","","","","","","","","","","","","","","","","","","","","",""
"338.6049999971874","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","535","1722211","0.0-23.0-1.0","test","ag","","","","a","","48","stim/b/water_pines_snowy_moutain.jpg","stim/b/3d-landscape-background-10.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","29","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","536","1722418","0.0-23.0-2.0","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","537","1723222","0.0-23.0-0.1","","","","","","","","","","","","","","","","","","","","",""
"635.1700000015553","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","538","1723860","0.0-23.0-1.1","test","ch","","","","c","","49","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/waterfall_waterBelow.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","30","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","539","1724066","0.0-23.0-2.1","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","540","1724870","0.0-23.0-0.2","","","","","","","","","","","","","","","","","","","","",""
"657.4999999939464","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","541","1725530","0.0-23.0-1.2","test","de","","","","e","","49","stim/b/orangey_field.jpg","stim/b/water_fall_images.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","31","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","542","1725734","0.0-23.0-2.2","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","543","1726536","0.0-23.0-0.3","","","","","","","","","","","","","","","","","","","","",""
"617.4099999989849","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","544","1727155","0.0-23.0-1.3","test","ef","","","","e","","49","stim/b/water_fall_images.jpg","stim/b/water_pines_distantMountains.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","32","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","545","1727361","0.0-23.0-2.3","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","546","1728166","0.0-23.0-0.4","","","","","","","","","","","","","","","","","","","","",""
"673.6050000037067","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","547","1728841","0.0-23.0-1.4","test","ch","","","","c","","48","stim/b/waterfall_waterBelow.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","33","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","548","1729046","0.0-23.0-2.4","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","549","1729849","0.0-23.0-0.5","","","","","","","","","","","","","","","","","","","","",""
"691.4449999968056","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","550","1730542","0.0-23.0-1.5","test","ah","","","","a","","49","stim/b/3d-landscape-background-10.jpg","stim/b/waterfall_waterBelow.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","34","1","","loselose.bmp"
